dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,event_count,median_event_mae_cm,worst_event_mae_cm,median_peak_abs_error_cm,worst_peak_abs_error_cm,median_peak_lag_h,median_peak_lag_abs_h,worst_peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.010623599984683096,38,111.18949365503651,141.03086762077763,-49.501797215926686,266.6609571268078,-0.9102578834019119,-0.9102578834019119,196.67157423920187,1,111.18949365503651,111.18949365503651,92.32649194927407,92.32649194927407,23.0,23.0,23.0,,302.0,18.0,18.0,2.1706442832946777,71.0,113.0,"[{'epoch': 14, 'train_loss': 0.8510560393333435, 'validation_loss': 2.242457628250122}, {'epoch': 15, 'train_loss': 0.842005729675293, 'validation_loss': 2.223149061203003}, {'epoch': 16, 'train_loss': 0.8336034417152405, 'validation_loss': 2.2047786712646484}, {'epoch': 17, 'train_loss': 0.825721025466919, 'validation_loss': 2.1872923374176025}, {'epoch': 18, 'train_loss': 0.8182528018951416, 'validation_loss': 2.1706442832946777}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.05321510008070618,38,85.65383360147366,92.6496988696043,13.138464216279731,131.92333703672816,0.1755740194211225,0.1755740194211225,127.59100157652287,1,85.65383360147366,85.65383360147366,107.11981137757095,107.11981137757095,32.0,32.0,32.0,,302.0,18.0,18.0,0.654507577419281,71.0,2945.0,"[{'epoch': 14, 'train_loss': 0.35151734948158264, 'validation_loss': 0.9009215235710144}, {'epoch': 15, 'train_loss': 0.3312270939350128, 'validation_loss': 0.8215206265449524}, {'epoch': 16, 'train_loss': 0.3159772753715515, 'validation_loss': 0.7548326253890991}, {'epoch': 17, 'train_loss': 0.3045535087585449, 'validation_loss': 0.6996192336082458}, {'epoch': 18, 'train_loss': 0.2957577407360077, 'validation_loss': 0.654507577419281}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.04288680001627654,38,56.55197199176123,63.71138901050621,1.0631732451159113,98.19111860185264,0.6101497722613318,0.6101497722613318,112.04063913954539,1,56.55197199176123,56.55197199176123,46.93462870679224,46.93462870679224,-1.0,1.0,1.0,,302.0,18.0,17.0,0.05830211192369461,71.0,30194.0,"[{'epoch': 14, 'train_loss': 0.07134798914194107, 'validation_loss': 0.1886426955461502}, {'epoch': 15, 'train_loss': 0.059998709708452225, 'validation_loss': 0.16924239695072174}, {'epoch': 16, 'train_loss': 0.053352903574705124, 'validation_loss': 0.1073087602853775}, {'epoch': 17, 'train_loss': 0.04467353597283363, 'validation_loss': 0.05830211192369461}, {'epoch': 18, 'train_loss': 0.036231908947229385, 'validation_loss': 0.06016109511256218}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.02022979990579188,38,103.75441203822473,130.94828236622524,-60.29937663239836,232.09084943899498,-0.6468849381972741,-0.6468849381972741,255.85363270576414,1,103.75441203822473,103.75441203822473,113.28529213345678,113.28529213345678,5.0,5.0,5.0,,302.0,14.0,7.0,0.2623926103115082,71.0,4225.0,"[{'epoch': 10, 'train_loss': 0.2515384256839752, 'validation_loss': 0.3192123770713806}, {'epoch': 11, 'train_loss': 0.21483033895492554, 'validation_loss': 0.3255075216293335}, {'epoch': 12, 'train_loss': 0.18190805613994598, 'validation_loss': 0.3198934495449066}, {'epoch': 13, 'train_loss': 0.15458209812641144, 'validation_loss': 0.3049112856388092}, {'epoch': 14, 'train_loss': 0.13341407477855682, 'validation_loss': 0.28468969464302063}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.07646549993660301,38,43.02308181159657,52.06809108720113,-26.028160466595626,88.81209204993435,0.7396203990323137,0.7396203990323137,100.07678895267543,1,43.02308181159657,43.02308181159657,30.36555365122308,30.36555365122308,-2.0,2.0,2.0,,302.0,18.0,12.0,0.2861311137676239,71.0,9505.0,"[{'epoch': 14, 'train_loss': 0.20528730750083923, 'validation_loss': 0.328470915555954}, {'epoch': 15, 'train_loss': 0.19367821514606476, 'validation_loss': 0.3656083345413208}, {'epoch': 16, 'train_loss': 0.18235288560390472, 'validation_loss': 0.402435839176178}, {'epoch': 17, 'train_loss': 0.17221778631210327, 'validation_loss': 0.43120473623275757}, {'epoch': 18, 'train_loss': 0.16388443112373352, 'validation_loss': 0.44841861724853516}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.08733390003908426,38,96.84835871444571,123.88119037690427,-36.252216158733354,239.39617952588623,-0.4739216052994111,-0.4739216052994111,244.1482134417178,1,96.84835871444571,96.84835871444571,10.005169632751574,10.005169632751574,5.0,5.0,5.0,,302.0,18.0,18.0,0.24398347735404968,71.0,14125.0,"[{'epoch': 14, 'train_loss': 0.34752601385116577, 'validation_loss': 0.4646005630493164}, {'epoch': 15, 'train_loss': 0.32007479667663574, 'validation_loss': 0.38240528106689453}, {'epoch': 16, 'train_loss': 0.3094739019870758, 'validation_loss': 0.3279096186161041}, {'epoch': 17, 'train_loss': 0.2956824004650116, 'validation_loss': 0.28093570470809937}, {'epoch': 18, 'train_loss': 0.2746962606906891, 'validation_loss': 0.24398347735404968}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Persistência,baseline,0.0,22,356.8636363636364,367.44430623132286,356.8636363636364,471.9,-29.04057545953326,-29.04057545953326,1288.503398380954,1,356.8636363636364,356.8636363636364,238.0,238.0,-5.0,5.0,5.0,,,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Ridge,scikit-learn,0.0005602000746876001,22,77.51280489834872,90.84061411359268,32.523644187233664,130.59356536865232,-0.8360534782509912,-0.8360534782509912,218.81549884810542,1,77.51280489834872,77.51280489834872,39.171478271484375,39.171478271484375,-14.0,14.0,14.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Elastic Net,scikit-learn,0.01963580003939569,22,76.85079262473367,89.54048870265936,33.196448586203836,144.83180084228513,-0.7838737890464815,-0.7838737890464815,216.91921970106134,1,76.85079262473367,76.85079262473367,48.75970458984375,48.75970458984375,-14.0,14.0,14.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,SVR,scikit-learn,0.005805999971926212,22,47.2074448187374,65.03889228943811,-1.848017723186137,148.12125708024726,0.05882263178967018,0.05882263178967018,103.7523534507169,1,47.2074448187374,47.2074448187374,114.27098399668091,114.27098399668091,-20.0,20.0,20.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,MLP,scikit-learn,0.07879940001294017,22,36.85351493141868,44.18174530048505,7.528850902210582,64.08194580078124,0.5656788896206668,0.5656788896206668,110.11809284098138,1,36.85351493141868,36.85351493141868,4.457855224609375,4.457855224609375,0.0,0.0,0.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Random Forest,scikit-learn,1.0589185999706388,22,43.20496353099324,57.84566007258035,3.6267262924843844,128.9807590102447,0.25549646215655364,0.25549646215655364,88.50646334194842,1,43.20496353099324,43.20496353099324,107.09582796768814,107.09582796768814,2.0,2.0,2.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Extra Trees,scikit-learn,0.5844806999666616,22,44.42580516311925,61.29379492668409,-3.2032572653217217,136.6314782786999,0.16409249300076445,0.16409249300076445,92.09259275780532,1,44.42580516311925,44.42580516311925,122.0644150972044,122.0644150972044,-15.0,15.0,15.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.28797300008591264,22,52.510834644522944,63.88408445729702,13.543432912509695,129.00633313483755,0.09194834585385647,0.09194834585385647,123.08807052632163,1,52.510834644522944,52.510834644522944,83.26384678582554,83.26384678582554,-19.0,19.0,19.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,XGBoost,xgboost,0.32367109996266663,22,49.08650207519531,68.62155700805296,5.773585926402699,145.33465423583982,-0.04772266589070462,-0.04772266589070462,101.19313733918761,1,49.08650207519531,49.08650207519531,91.00787353515625,91.00787353515625,2.0,2.0,2.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,LightGBM,lightgbm,0.2562828999944031,22,45.56155789247373,63.625770257132224,1.3841230906019357,148.8441353442395,0.09927688202175244,0.09927688202175244,85.12994917725987,1,45.56155789247373,45.56155789247373,92.52435237523184,92.52435237523184,-19.0,19.0,19.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,CatBoost,catboost,4.501079399953596,22,36.99634933627897,56.943503173196596,-7.405984680331236,131.1310935945631,0.27853782528898163,0.27853782528898163,66.01231898070938,1,36.99634933627897,36.99634933627897,108.33613577956316,108.33613577956316,2.0,2.0,2.0,[],373.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.030195500003173947,22,21.33941617691248,27.029443753544495,-8.487099119178792,38.996162886608055,0.8374453414399377,0.8374453414399377,62.95071440383613,1,21.33941617691248,21.33941617691248,16.615500194975766,16.615500194975766,2.0,2.0,2.0,,373.0,18.0,18.0,0.20423159003257751,38.0,5857.0,"[{'epoch': 14, 'train_loss': 0.23879605531692505, 'validation_loss': 0.350902259349823}, {'epoch': 15, 'train_loss': 0.2403998076915741, 'validation_loss': 0.3002690374851227}, {'epoch': 16, 'train_loss': 0.2256859987974167, 'validation_loss': 0.2574968636035919}, {'epoch': 17, 'train_loss': 0.19909831881523132, 'validation_loss': 0.22499854862689972}, {'epoch': 18, 'train_loss': 0.1688050627708435, 'validation_loss': 0.20423159003257751}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,LSTM,pytorch-cpu,0.027094500022940338,22,56.35893999095267,75.04719256555516,-45.93076106573781,157.87014916574688,-0.25312416336753474,-0.25312416336753474,156.35502142378962,1,56.35893999095267,56.35893999095267,98.80332724267873,98.80332724267873,2.0,2.0,2.0,,373.0,18.0,18.0,0.4770731031894684,38.0,7969.0,"[{'epoch': 14, 'train_loss': 0.432206392288208, 'validation_loss': 0.5574602484703064}, {'epoch': 15, 'train_loss': 0.40618860721588135, 'validation_loss': 0.5387274622917175}, {'epoch': 16, 'train_loss': 0.3815685510635376, 'validation_loss': 0.5191076993942261}, {'epoch': 17, 'train_loss': 0.3584612309932709, 'validation_loss': 0.4985552430152893}, {'epoch': 18, 'train_loss': 0.3368357717990875, 'validation_loss': 0.4770731031894684}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,GRU,pytorch-cpu,0.030240499996580184,22,64.32973348968059,74.52846561945691,-62.2213677107884,113.14636756449009,-0.23586081896278288,-0.23586081896278288,252.4116823899724,1,64.32973348968059,64.32973348968059,5.74430358943431,5.74430358943431,2.0,2.0,2.0,,373.0,18.0,18.0,0.2775081694126129,38.0,5985.0,"[{'epoch': 14, 'train_loss': 0.38751381635665894, 'validation_loss': 0.4432525634765625}, {'epoch': 15, 'train_loss': 0.36256417632102966, 'validation_loss': 0.39642077684402466}, {'epoch': 16, 'train_loss': 0.3389410376548767, 'validation_loss': 0.35298943519592285}, {'epoch': 17, 'train_loss': 0.31651782989501953, 'validation_loss': 0.3132694661617279}, {'epoch': 18, 'train_loss': 0.295299232006073, 'validation_loss': 0.2775081694126129}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,TCN,pytorch-cpu,0.037138800020329654,22,26.545563716279844,38.56584545945139,20.037051429646024,88.94143115521565,0.6690739794993773,0.6690739794993773,61.123064861735756,1,26.545563716279844,26.545563716279844,95.6406673226985,95.6406673226985,2.0,2.0,2.0,,373.0,18.0,18.0,0.17766201496124268,38.0,8961.0,"[{'epoch': 14, 'train_loss': 0.18545182049274445, 'validation_loss': 0.37279725074768066}, {'epoch': 15, 'train_loss': 0.2002970576286316, 'validation_loss': 0.3014889359474182}, {'epoch': 16, 'train_loss': 0.19263073801994324, 'validation_loss': 0.2314564287662506}, {'epoch': 17, 'train_loss': 0.16068272292613983, 'validation_loss': 0.18668358027935028}, {'epoch': 18, 'train_loss': 0.12442266196012497, 'validation_loss': 0.17766201496124268}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.037962600006721914,22,81.67711945590445,107.95224401934865,-77.98541296681186,246.3805081090028,-1.5929166266732668,-1.5929166266732668,240.2066434634489,1,81.67711945590445,81.67711945590445,196.678277457604,196.678277457604,2.0,2.0,2.0,,373.0,18.0,18.0,0.6916897892951965,38.0,12449.0,"[{'epoch': 14, 'train_loss': 0.5331476330757141, 'validation_loss': 0.7380082011222839}, {'epoch': 15, 'train_loss': 0.49817344546318054, 'validation_loss': 0.7302649021148682}, {'epoch': 16, 'train_loss': 0.4652543365955353, 'validation_loss': 0.7204685807228088}, {'epoch': 17, 'train_loss': 0.43477535247802734, 'validation_loss': 0.7078738808631897}, {'epoch': 18, 'train_loss': 0.4069756269454956, 'validation_loss': 0.6916897892951965}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.05282499990426004,22,73.15026088921698,83.50049521406201,68.6765473070342,128.0385191384879,-0.5513268379748584,-0.5513268379748584,249.93618821406517,1,73.15026088921698,73.15026088921698,7.633727699362282,7.633727699362282,2.0,2.0,2.0,,373.0,18.0,18.0,0.14243005216121674,38.0,9633.0,"[{'epoch': 14, 'train_loss': 0.1651502549648285, 'validation_loss': 0.16487812995910645}, {'epoch': 15, 'train_loss': 0.15957504510879517, 'validation_loss': 0.158295676112175}, {'epoch': 16, 'train_loss': 0.15292105078697205, 'validation_loss': 0.15119639039039612}, {'epoch': 17, 'train_loss': 0.1456417292356491, 'validation_loss': 0.14588387310504913}, {'epoch': 18, 'train_loss': 0.1379443109035492, 'validation_loss': 0.14243005216121674}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.007386299897916615,22,50.39804565178304,78.37376479527018,-11.662133167023507,122.61869446728593,-0.3666793171353979,-0.3666793171353979,119.46680521358356,1,50.39804565178304,50.39804565178304,46.28326893498922,46.28326893498922,2.0,2.0,2.0,,373.0,18.0,18.0,0.5617772340774536,38.0,58.0,"[{'epoch': 14, 'train_loss': 0.416967511177063, 'validation_loss': 0.6489139199256897}, {'epoch': 15, 'train_loss': 0.4031756520271301, 'validation_loss': 0.6252462267875671}, {'epoch': 16, 'train_loss': 0.39003658294677734, 'validation_loss': 0.6028568148612976}, {'epoch': 17, 'train_loss': 0.3775305151939392, 'validation_loss': 0.5817129015922546}, {'epoch': 18, 'train_loss': 0.36563605070114136, 'validation_loss': 0.5617772340774536}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.005969700054265559,22,89.2321677001501,104.7579525848394,-77.69795165294323,153.82047550326118,-1.4417388167670517,-1.4417388167670517,306.4825511412752,1,89.2321677001501,89.2321677001501,122.78594557028885,122.78594557028885,1.0,1.0,1.0,,373.0,18.0,18.0,0.6021853685379028,38.0,113.0,"[{'epoch': 14, 'train_loss': 0.8704423308372498, 'validation_loss': 0.6167423129081726}, {'epoch': 15, 'train_loss': 0.8614591956138611, 'validation_loss': 0.6099965572357178}, {'epoch': 16, 'train_loss': 0.8531065583229065, 'validation_loss': 0.6054761409759521}, {'epoch': 17, 'train_loss': 0.8452774286270142, 'validation_loss': 0.6029495596885681}, {'epoch': 18, 'train_loss': 0.8378852009773254, 'validation_loss': 0.6021853685379028}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.03081889997702092,22,46.72096711309628,67.26947023021421,-23.37363032340229,160.7653934094878,-0.006841756225439255,-0.006841756225439255,118.393313459812,1,46.72096711309628,46.72096711309628,96.29473863633467,96.29473863633467,-21.0,21.0,21.0,,373.0,18.0,18.0,0.3638816773891449,38.0,2945.0,"[{'epoch': 14, 'train_loss': 0.32759785652160645, 'validation_loss': 0.39358797669410706}, {'epoch': 15, 'train_loss': 0.30312877893447876, 'validation_loss': 0.3805178105831146}, {'epoch': 16, 'train_loss': 0.2855214774608612, 'validation_loss': 0.3720000386238098}, {'epoch': 17, 'train_loss': 0.2736717760562897, 'validation_loss': 0.3668898344039917}, {'epoch': 18, 'train_loss': 0.2661384046077728, 'validation_loss': 0.3638816773891449}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.022097100038081408,22,35.11147346998,38.96956800914691,16.400606215664723,57.88259917377431,0.6621091848193008,0.6621091848193008,106.61360160400332,1,35.11147346998,35.11147346998,14.328934364069255,14.328934364069255,2.0,2.0,2.0,,373.0,18.0,16.0,0.09774292260408401,38.0,30194.0,"[{'epoch': 14, 'train_loss': 0.0620882585644722, 'validation_loss': 0.11139418929815292}, {'epoch': 15, 'train_loss': 0.04668142646551132, 'validation_loss': 0.09873402118682861}, {'epoch': 16, 'train_loss': 0.04558688402175903, 'validation_loss': 0.09774292260408401}, {'epoch': 17, 'train_loss': 0.0491357147693634, 'validation_loss': 0.10407105088233948}, {'epoch': 18, 'train_loss': 0.04689555615186691, 'validation_loss': 0.11375223845243454}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,12_to_13,12,13,9,373,38,22,2025-11-12T11:00:00,2025-12-30T18:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.013102700002491474,22,32.16132078245301,37.724957193909425,-10.058015121586664,67.41789378994919,0.6833476504137892,0.6833476504137892,97.76073144087736,1,32.16132078245301,32.16132078245301,19.298408905530607,19.298408905530607,2.0,2.0,2.0,,373.0,18.0,18.0,0.23277202248573303,38.0,4225.0,"[{'epoch': 14, 'train_loss': 0.13719670474529266, 'validation_loss': 0.26340365409851074}, {'epoch': 15, 'train_loss': 0.12434892356395721, 'validation_loss': 0.25284042954444885}, {'epoch': 16, 'train_loss': 0.11634958535432816, 'validation_loss': 0.24515731632709503}, {'epoch': 17, 'train_loss': 0.111944779753685, 'validation_loss': 0.23887091875076294}, {'epoch': 18, 'train_loss': 0.10918446630239487, 'validation_loss': 0.23277202248573303}]"
